AccessID,CustomerID,AccessCategory,AccessTimestamp,IPAddress,DeviceType,BrowserType,OperatingSystem,ReferrerURL,PageViewed,SessionDuration,Country,City,CreatedAt,UpdatedAt
1,1,Admin,"2024-06-21 08:00:00","192.168.1.1","Desktop","Chrome","Windows 10","https://example.com/home","/dashboard",180,"US","New York","2024-06-21 08:00:00","2024-06-21 08:00:00"
2,2,Subscriber,"2024-06-21 08:15:00","10.0.0.1","Mobile","Safari","iOS 15","https://example.com","/profile",300,"CA","Toronto","2024-06-21 08:15:00","2024-06-21 08:15:00"
3,3,Viewer,"2024-06-21 08:30:00","172.16.0.1","Tablet","Firefox","Android 12","https://example.com","/blog",150,"UK","London","2024-06-21 08:30:00","2024-06-21 08:30:00"
4,4,Editor,"2024-06-21 08:45:00","192.168.0.1","Desktop","Edge","Windows 11","https://example.com/home","/article",240,"AU","Sydney","2024-06-21 08:45:00","2024-06-21 08:45:00"
5,5,Guest,"2024-06-21 09:00:00","192.168.1.2","Mobile","Chrome","Android 11","https://example.com","/login",90,"JP","Tokyo","2024-06-21 09:00:00","2024-06-21 09:00:00"
6,6,Tester,"2024-06-21 09:15:00","192.168.2.1","Desktop","Firefox","Windows 10","https://example.com","/dashboard",120,"FR","Paris","2024-06-21 09:15:00","2024-06-21 09:15:00"
7,7,Analytics,"2024-06-21 09:30:00","192.168.0.2","Mobile","Safari","iOS 14","https://example.com","/analytics",180,"DE","Berlin","2024-06-21 09:30:00","2024-06-21 09:30:00"
8,8,Developer,"2024-06-21 09:45:00","192.168.1.3","Desktop","Chrome","Windows 11","https://example.com","/api/docs",300,"IN","Mumbai","2024-06-21 09:45:00","2024-06-21 09:45:00"
9,9,Support,"2024-06-21 10:00:00","10.0.0.2","Tablet","Edge","Android 10","https://example.com","/support",150,"BR","Rio de Janeiro","2024-06-21 10:00:00","2024-06-21 10:00:00"
10,10,Sales,"2024-06-21 10:15:00","192.168.2.2","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Madrid","2024-06-21 10:15:00","2024-06-21 10:15:00"
11,11,Marketing,"2024-06-21 10:30:00","192.168.0.3","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Rome","2024-06-21 10:30:00","2024-06-21 10:30:00"
12,12,HR,"2024-06-21 10:45:00","172.16.0.2","Mobile","Safari","iOS 14","https://example.com","/careers",120,"AU","Melbourne","2024-06-21 10:45:00","2024-06-21 10:45:00"
13,13,Finance,"2024-06-21 11:00:00","192.168.1.4","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","Chicago","2024-06-21 11:00:00","2024-06-21 11:00:00"
14,14,Legal,"2024-06-21 11:15:00","192.168.0.4","Tablet","Chrome","Android 11","https://example.com","/legal",300,"CA","Vancouver","2024-06-21 11:15:00","2024-06-21 11:15:00"
15,15,Training,"2024-06-21 11:30:00","192.168.2.3","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","Manchester","2024-06-21 11:30:00","2024-06-21 11:30:00"
16,16,Executive,"2024-06-21 11:45:00","192.168.1.5","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Osaka","2024-06-21 11:45:00","2024-06-21 11:45:00"
17,17,Intern,"2024-06-21 12:00:00","192.168.0.5","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Lyon","2024-06-21 12:00:00","2024-06-21 12:00:00"
18,18,Admin,"2024-06-21 12:15:00","192.168.1.6","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"DE","Hamburg","2024-06-21 12:15:00","2024-06-21 12:15:00"
19,19,Subscriber,"2024-06-21 12:30:00","10.0.0.3","Mobile","Safari","iOS 15","https://example.com","/profile",180,"IN","Delhi","2024-06-21 12:30:00","2024-06-21 12:30:00"
20,20,Viewer,"2024-06-21 12:45:00","172.16.0.3","Tablet","Edge","Android 12","https://example.com","/blog",300,"BR","Sao Paulo","2024-06-21 12:45:00","2024-06-21 12:45:00"
21,21,Admin,"2024-06-21 13:00:00","192.168.0.6","Desktop","Chrome","Windows 11","https://example.com/home","/dashboard",180,"US","Los Angeles","2024-06-21 13:00:00","2024-06-21 13:00:00"
22,22,Subscriber,"2024-06-21 13:15:00","192.168.1.7","Mobile","Safari","iOS 14","https://example.com","/profile",300,"CA","Montreal","2024-06-21 13:15:00","2024-06-21 13:15:00"
23,23,Viewer,"2024-06-21 13:30:00","10.0.0.4","Tablet","Firefox","Android 11","https://example.com","/blog",150,"UK","Edinburgh","2024-06-21 13:30:00","2024-06-21 13:30:00"
24,24,Editor,"2024-06-21 13:45:00","192.168.2.4","Desktop","Edge","Windows 10","https://example.com/home","/article",240,"AU","Perth","2024-06-21 13:45:00","2024-06-21 13:45:00"
25,25,Guest,"2024-06-21 14:00:00","172.16.0.4","Mobile","Chrome","Android 12","https://example.com","/login",90,"JP","Osaka","2024-06-21 14:00:00","2024-06-21 14:00:00"
26,26,Tester,"2024-06-21 14:15:00","192.168.1.8","Desktop","Firefox","Windows 10","https://example.com","/dashboard",120,"FR","Marseille","2024-06-21 14:15:00","2024-06-21 14:15:00"
27,27,Analytics,"2024-06-21 14:30:00","192.168.0.7","Mobile","Safari","iOS 15","https://example.com","/analytics",180,"DE","Munich","2024-06-21 14:30:00","2024-06-21 14:30:00"
28,28,Developer,"2024-06-21 14:45:00","192.168.1.9","Desktop","Chrome","Windows 10","https://example.com","/api/docs",300,"IN","Chennai","2024-06-21 14:45:00","2024-06-21 14:45:00"
29,29,Support,"2024-06-21 15:00:00","10.0.0.5","Tablet","Edge","Android 11","https://example.com","/support",150,"BR","Sao Paulo","2024-06-21 15:00:00","2024-06-21 15:00:00"
30,30,Sales,"2024-06-21 15:15:00","192.168.2.5","Mobile","Firefox","iOS 14","https://example.com","/products",240,"ES","Barcelona","2024-06-21 15:15:00","2024-06-21 15:15:00"
31,31,Marketing,"2024-06-21 15:30:00","192.168.0.8","Desktop","Chrome","Windows 11","https://example.com","/campaigns",90,"IT","Milan","2024-06-21 15:30:00","2024-06-21 15:30:00"
32,32,HR,"2024-06-21 15:45:00","172.16.0.5","Mobile","Safari","iOS 13","https://example.com","/careers",120,"AU","Brisbane","2024-06-21 15:45:00","2024-06-21 15:45:00"
33,33,Finance,"2024-06-21 16:00:00","192.168.1.10","Desktop","Edge","Windows 10","https://example.com","/finance",180,"US","Houston","2024-06-21 16:00:00","2024-06-21 16:00:00"
34,34,Legal,"2024-06-21 16:15:00","192.168.0.9","Tablet","Chrome","Android 10","https://example.com","/legal",300,"CA","Ottawa","2024-06-21 16:15:00","2024-06-21 16:15:00"
35,35,Training,"2024-06-21 16:30:00","192.168.2.6","Mobile","Firefox","iOS 15","https://example.com","/training",150,"UK","Birmingham","2024-06-21 16:30:00","2024-06-21 16:30:00"
36,36,Executive,"2024-06-21 16:45:00","192.168.1.11","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Kyoto","2024-06-21 16:45:00","2024-06-21 16:45:00"
37,37,Intern,"2024-06-21 17:00:00","192.168.0.10","Mobile","Chrome","Android 11","https://example.com","/internship",90,"FR","Nice","2024-06-21 17:00:00","2024-06-21 17:00:00"
38,38,Admin,"2024-06-21 17:15:00","192.168.1.12","Desktop","Firefox","Windows 11","https://example.com/home","/dashboard",120,"DE","Berlin","2024-06-21 17:15:00","2024-06-21 17:15:00"
39,39,Subscriber,"2024-06-21 17:30:00","10.0.0.6","Mobile","Safari","iOS 14","https://example.com","/profile",180,"IN","Mumbai","2024-06-21 17:30:00","2024-06-21 17:30:00"
40,40,Viewer,"2024-06-21 17:45:00","172.16.0.6","Tablet","Edge","Android 12","https://example.com","/blog",300,"BR","Rio de Janeiro","2024-06-21 17:45:00","2024-06-21 17:45:00"
41,41,Admin,"2024-06-21 18:00:00","192.168.0.11","Desktop","Chrome","Windows 10","https://example.com/home","/dashboard",180,"US","San Francisco","2024-06-21 18:00:00","2024-06-21 18:00:00"
42,42,Subscriber,"2024-06-21 18:15:00","192.168.1.13","Mobile","Safari","iOS 15","https://example.com","/profile",300,"CA","Vancouver","2024-06-21 18:15:00","2024-06-21 18:15:00"
43,43,Viewer,"2024-06-21 18:30:00","10.0.0.7","Tablet","Firefox","Android 11","https://example.com","/blog",150,"UK","London","2024-06-21 18:30:00","2024-06-21 18:30:00"
44,44,Editor,"2024-06-21 18:45:00","192.168.2.7","Desktop","Edge","Windows 11","https://example.com/home","/article",240,"AU","Sydney","2024-06-21 18:45:00","2024-06-21 18:45:00"
45,45,Guest,"2024-06-21 19:00:00","172.16.0.7","Mobile","Chrome","Android 12","https://example.com","/login",90,"JP","Tokyo","2024-06-21 19:00:00","2024-06-21 19:00:00"
46,46,Tester,"2024-06-21 19:15:00","192.168.1.14","Desktop","Firefox","Windows 10","https://example.com","/dashboard",120,"FR","Paris","2024-06-21 19:15:00","2024-06-21 19:15:00"
47,47,Analytics,"2024-06-21 19:30:00","192.168.0.12","Mobile","Safari","iOS 14","https://example.com","/analytics",180,"DE","Berlin","2024-06-21 19:30:00","2024-06-21 19:30:00"
48,48,Developer,"2024-06-21 19:45:00","192.168.1.15","Desktop","Chrome","Windows 11","https://example.com","/api/docs",300,"IN","Mumbai","2024-06-21 19:45:00","2024-06-21 19:45:00"
49,49,Support,"2024-06-21 20:00:00","10.0.0.8","Tablet","Edge","Android 10","https://example.com","/support",150,"BR","Rio de Janeiro","2024-06-21 20:00:00","2024-06-21 20:00:00"
50,50,Sales,"2024-06-21 20:15:00","192.168.2.8","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Madrid","2024-06-21 20:15:00","2024-06-21 20:15:00"
51,51,Marketing,"2024-06-21 20:30:00","192.168.0.13","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Rome","2024-06-21 20:30:00","2024-06-21 20:30:00"
52,52,HR,"2024-06-21 20:45:00","172.16.0.8","Mobile","Safari","iOS 15","https://example.com","/careers",120,"AU","Melbourne","2024-06-21 20:45:00","2024-06-21 20:45:00"
53,53,Finance,"2024-06-21 21:00:00","192.168.1.16","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","Chicago","2024-06-21 21:00:00","2024-06-21 21:00:00"
54,54,Legal,"2024-06-21 21:15:00","192.168.0.14","Tablet","Chrome","Android 11","https://example.com","/legal",300,"CA","Ottawa","2024-06-21 21:15:00","2024-06-21 21:15:00"
55,55,Training,"2024-06-21 21:30:00","192.168.2.9","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","Manchester","2024-06-21 21:30:00","2024-06-21 21:30:00"
56,56,Executive,"2024-06-21 21:45:00","192.168.1.17","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Osaka","2024-06-21 21:45:00","2024-06-21 21:45:00"
57,57,Intern,"2024-06-21 22:00:00","192.168.0.15","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Nice","2024-06-21 22:00:00","2024-06-21 22:00:00"
58,58,Admin,"2024-06-21 22:15:00","192.168.1.18","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"DE","Hamburg","2024-06-21 22:15:00","2024-06-21 22:15:00"
59,59,Subscriber,"2024-06-21 22:30:00","10.0.0.9","Mobile","Safari","iOS 14","https://example.com","/profile",180,"IN","Delhi","2024-06-21 22:30:00","2024-06-21 22:30:00"
60,60,Viewer,"2024-06-21 22:45:00","172.16.0.9","Tablet","Edge","Android 12","https://example.com","/blog",300,"BR","Sao Paulo","2024-06-21 22:45:00","2024-06-21 22:45:00"
61,61,Admin,"2024-06-21 23:00:00","192.168.2.10","Desktop","Chrome","Windows 11","https://example.com/home","/dashboard",180,"US","New York","2024-06-21 23:00:00","2024-06-21 23:00:00"
62,62,Subscriber,"2024-06-21 23:15:00","192.168.0.16","Mobile","Safari","iOS 15","https://example.com","/profile",300,"CA","Toronto","2024-06-21 23:15:00","2024-06-21 23:15:00"
63,63,Viewer,"2024-06-21 23:30:00","10.0.0.10","Tablet","Firefox","Android 11","https://example.com","/blog",150,"UK","Glasgow","2024-06-21 23:30:00","2024-06-21 23:30:00"
64,64,Editor,"2024-06-21 23:45:00","192.168.1.19","Desktop","Edge","Windows 10","https://example.com/home","/article",240,"AU","Adelaide","2024-06-21 23:45:00","2024-06-21 23:45:00"
65,65,Guest,"2024-06-22 00:00:00","172.16.0.10","Mobile","Chrome","Android 12","https://example.com","/login",90,"JP","Yokohama","2024-06-22 00:00:00","2024-06-22 00:00:00"
66,66,Tester,"2024-06-22 00:15:00","192.168.0.17","Desktop","Firefox","Windows 10","https://example.com","/dashboard",120,"FR","Lyon","2024-06-22 00:15:00","2024-06-22 00:15:00"
67,67,Analytics,"2024-06-22 00:30:00","192.168.2.11","Mobile","Safari","iOS 14","https://example.com","/analytics",180,"DE","Hamburg","2024-06-22 00:30:00","2024-06-22 00:30:00"
68,68,Developer,"2024-06-22 00:45:00","192.168.1.20","Desktop","Chrome","Windows 11","https://example.com","/api/docs",300,"IN","Kolkata","2024-06-22 00:45:00","2024-06-22 00:45:00"
69,69,Support,"2024-06-22 01:00:00","10.0.0.11","Tablet","Edge","Android 10","https://example.com","/support",150,"BR","Brasilia","2024-06-22 01:00:00","2024-06-22 01:00:00"
70,70,Sales,"2024-06-22 01:15:00","192.168.2.12","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Valencia","2024-06-22 01:15:00","2024-06-22 01:15:00"
71,71,Marketing,"2024-06-22 01:30:00","192.168.0.18","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Venice","2024-06-22 01:30:00","2024-06-22 01:30:00"
72,72,HR,"2024-06-22 01:45:00","172.16.0.11","Mobile","Safari","iOS 15","https://example.com","/careers",120,"AU","Perth","2024-06-22 01:45:00","2024-06-22 01:45:00"
73,73,Finance,"2024-06-22 02:00:00","192.168.1.21","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","New York","2024-06-22 02:00:00","2024-06-22 02:00:00"
74,74,Legal,"2024-06-22 02:15:00","192.168.0.19","Tablet","Chrome","Android 11","https://example.com","/legal",300,"CA","Toronto","2024-06-22 02:15:00","2024-06-22 02:15:00"
75,75,Training,"2024-06-22 02:30:00","192.168.2.13","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","London","2024-06-22 02:30:00","2024-06-22 02:30:00"
76,76,Executive,"2024-06-22 02:45:00","192.168.1.22","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Tokyo","2024-06-22 02:45:00","2024-06-22 02:45:00"
77,77,Intern,"2024-06-22 03:00:00","192.168.0.20","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Paris","2024-06-22 03:00:00","2024-06-22 03:00:00"
78,78,Admin,"2024-06-22 03:15:00","192.168.1.23","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"DE","Berlin","2024-06-22 03:15:00","2024-06-22 03:15:00"
79,79,Subscriber,"2024-06-22 03:30:00","10.0.0.12","Mobile","Safari","iOS 14","https://example.com","/profile",180,"IN","Delhi","2024-06-22 03:30:00","2024-06-22 03:30:00"
80,80,Viewer,"2024-06-22 03:45:00","172.16.0.12","Tablet","Edge","Android 12","https://example.com","/blog",300,"BR","Sao Paulo","2024-06-22 03:45:00","2024-06-22 03:45:00"
81,81,Guest,"2024-06-22 04:00:00","192.168.2.14","Mobile","Chrome","Android 12","https://example.com","/login",90,"US","Los Angeles","2024-06-22 04:00:00","2024-06-22 04:00:00"
82,82,Tester,"2024-06-22 04:15:00","192.168.0.21","Desktop","Firefox","Windows 10","https://example.com","/dashboard",120,"CA","Vancouver","2024-06-22 04:15:00","2024-06-22 04:15:00"
83,83,Analytics,"2024-06-22 04:30:00","10.0.0.13","Mobile","Safari","iOS 14","https://example.com","/analytics",180,"UK","London","2024-06-22 04:30:00","2024-06-22 04:30:00"
84,84,Developer,"2024-06-22 04:45:00","192.168.1.24","Desktop","Chrome","Windows 11","https://example.com","/api/docs",300,"AU","Sydney","2024-06-22 04:45:00","2024-06-22 04:45:00"
85,85,Support,"2024-06-22 05:00:00","172.16.0.13","Tablet","Edge","Android 10","https://example.com","/support",150,"JP","Tokyo","2024-06-22 05:00:00","2024-06-22 05:00:00"
86,86,Sales,"2024-06-22 05:15:00","192.168.2.15","Mobile","Firefox","iOS 13","https://example.com","/products",240,"FR","Paris","2024-06-22 05:15:00","2024-06-22 05:15:00"
87,87,Marketing,"2024-06-22 05:30:00","192.168.0.22","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"DE","Berlin","2024-06-22 05:30:00","2024-06-22 05:30:00"
88,88,HR,"2024-06-22 05:45:00","192.168.1.25","Mobile","Safari","iOS 15","https://example.com","/careers",120,"IN","Mumbai","2024-06-22 05:45:00","2024-06-22 05:45:00"
89,89,Finance,"2024-06-22 06:00:00","10.0.0.14","Desktop","Edge","Windows 11","https://example.com","/finance",180,"BR","Rio de Janeiro","2024-06-22 06:00:00","2024-06-22 06:00:00"
90,90,Legal,"2024-06-22 06:15:00","192.168.2.16","Tablet","Chrome","Android 11","https://example.com","/legal",300,"ES","Madrid","2024-06-22 06:15:00","2024-06-22 06:15:00"
91,91,Training,"2024-06-22 06:30:00","192.168.0.23","Mobile","Firefox","iOS 12","https://example.com","/training",150,"IT","Rome","2024-06-22 06:30:00","2024-06-22 06:30:00"
92,92,Executive,"2024-06-22 06:45:00","192.168.1.26","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"FR","Nice","2024-06-22 06:45:00","2024-06-22 06:45:00"
93,93,Intern,"2024-06-22 07:00:00","172.16.0.14","Mobile","Chrome","Android 10","https://example.com","/internship",90,"DE","Hamburg","2024-06-22 07:00:00","2024-06-22 07:00:00"
94,94,Admin,"2024-06-22 07:15:00","192.168.0.24","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"IN","Delhi","2024-06-22 07:15:00","2024-06-22 07:15:00"
95,95,Subscriber,"2024-06-22 07:30:00","192.168.1.27","Mobile","Safari","iOS 14","https://example.com","/profile",180,"BR","Sao Paulo","2024-06-22 07:30:00","2024-06-22 07:30:00"
96,96,Viewer,"2024-06-22 07:45:00","192.168.2.17","Tablet","Edge","Android 12","https://example.com","/blog",300,"US","San Francisco","2024-06-22 07:45:00","2024-06-22 07:45:00"
97,97,Guest,"2024-06-22 08:00:00","192.168.0.25","Mobile","Chrome","Android 12","https://example.com","/login",90,"CA","Vancouver","2024-06-22 08:00:00","2024-06-22 08:00:00"
98,98,Tester,"2024-06-22 08:15:00","10.0.0.15","Desktop","Firefox","Windows 10","https://example.com","/dashboard",120,"UK","London","2024-06-22 08:15:00","2024-06-22 08:15:00"
99,99,Analytics,"2024-06-22 08:30:00","192.168.1.28","Mobile","Safari","iOS 14","https://example.com","/analytics",180,"AU","Sydney","2024-06-22 08:30:00","2024-06-22 08:30:00"
100,100,Developer,"2024-06-22 08:45:00","192.168.0.26","Desktop","Chrome","Windows 11","https://example.com","/api/docs",300,"JP","Tokyo","2024-06-22 08:45:00","2024-06-22 08:45:00"
101,101,Admin,"2024-06-22 09:00:00","192.168.2.18","Desktop","Chrome","Windows 10","https://example.com/home","/dashboard",150,"US","New York","2024-06-22 09:00:00","2024-06-22 09:00:00"
102,102,Subscriber,"2024-06-22 09:15:00","192.168.0.27","Mobile","Safari","iOS 15","https://example.com","/profile",180,"CA","Toronto","2024-06-22 09:15:00","2024-06-22 09:15:00"
103,103,Viewer,"2024-06-22 09:30:00","10.0.0.16","Tablet","Firefox","Android 11","https://example.com","/blog",120,"UK","London","2024-06-22 09:30:00","2024-06-22 09:30:00"
104,104,Editor,"2024-06-22 09:45:00","192.168.1.29","Desktop","Edge","Windows 11","https://example.com/home","/article",240,"AU","Sydney","2024-06-22 09:45:00","2024-06-22 09:45:00"
